e2c_total_bytes,e4_entropy_h,e5_entropy_c,e6_time_char,e6b_flow_duration_ms,e2_client_size,e2_client_record_len,e2_server_record_len,e3_cert_parsed,e1_alg_suite_Unknown(0x11eb),e1_alg_suite_Unknown(0x11ec),e1_alg_suite_mlkem1024,e1_alg_suite_mlkem768,e1_alg_suite_x25519,e1_alg_suite_nan,e8_proto_context_TLSv1.2_or_older,e8_proto_context_TLSv1.3,e9_conn_outcome_Failure,e9_conn_outcome_Incomplete,e9_conn_outcome_Success,e3_sig_alg_Unknown(0x0028),e3_sig_alg_nan,e1b_tls_version_SSL3.0,e1b_tls_version_TLS1.0,e1b_ciphersuite_2,e1b_ciphersuite_54,e1b_ciphersuite_60,e2b_tls_version_SSL3.0,e2b_tls_version_TLS1.0,e2b_ciphersuite_2,e2b_ciphersuite_54,e2b_ciphersuite_60,label,split,taxonomy,ID
11279,4.875,5.7208,2.48,5.011081696,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run5
11279,4.875,5.9237,2.39,4.796028137,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,val,ml_baseline_normal,normal_mlkem1024_rsa_cert_run50
11279,4.75,5.9056,2.41,5.084037781,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run500
11279,4.7889,5.8367,2.25,4.457950592,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run501
11279,4.875,5.8766,2.9,7.062196732,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run502
11279,4.7264,5.8947,2.48,6.623983383,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run503
11279,4.75,5.7678,2.31,4.734039307,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run504
11279,4.8125,5.8187,2.81,5.049943924,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run505
11279,4.9375,5.8077,2.4,4.833936691,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run506
11279,4.9375,5.7388,2.32,4.539012909,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run507
11279,4.8125,5.9926,2.45,4.926919937,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run508
11279,4.9375,5.8766,2.49,4.733800888,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run509
11279,4.9375,5.8367,2.31,4.539012909,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run51
11279,4.8125,5.8477,2.41,4.253864288,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run510
11279,4.9375,5.8187,2.35,4.804849625,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run511
11279,4.9375,5.7787,2.39,4.978895187,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run512
11279,4.8125,5.8477,2.4,4.859209061,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run513
11279,4.875,5.9056,2.56,4.731178284,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run514
11279,4.9375,5.8367,2.56,5.281925201,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run515
11279,4.9375,5.8766,2.58,5.831956863,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run516
11279,5,5.8766,2.47,4.745006561,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run517
11279,4.75,5.8766,2.57,5.125045776,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run518
11279,4.875,5.8477,2.68,5.499124527,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run519
11279,4.9375,6.0506,2.5,8.66818428,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run52
11279,4.8125,5.8367,2.47,4.744052887,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run520
11279,4.7264,5.9056,3.4,7.443904877,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run521
11279,4.9375,5.8077,2.4,4.703998566,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,val,ml_baseline_normal,normal_mlkem1024_rsa_cert_run522
11279,4.9375,5.7787,2.41,5.370140076,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,val,ml_baseline_normal,normal_mlkem1024_rsa_cert_run523
11279,4.875,5.9636,2.43,5.009174347,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run524
11279,4.8125,5.9527,2.57,5.549907684,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run525
11279,4.9375,5.9056,2.42,4.740953445,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run526
11279,4.75,5.9346,2.29,4.580020905,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run527
11279,4.875,5.9056,2.32,4.528999329,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run528
11279,4.875,5.8766,2.32,5.067110062,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run529
11279,4.9375,5.7858,2.34,4.523992538,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run53
11279,4.8125,5.8077,2.44,4.733085632,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run530
11279,4.875,5.7098,2.28,4.650831223,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run531
11279,4.9375,5.8077,2.34,5.192041397,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run532
11279,5,5.9056,2.26,4.516839981,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run533
11279,4.875,5.6519,2.4,4.65297699,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run534
11279,4.875,5.7678,2.5,5.331993103,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run535
11279,5,5.7208,2.47,4.731178284,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run536
11279,4.6875,5.8077,2.46,4.843950272,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run537
11279,4.9375,5.8258,2.48,4.748821259,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run538
11279,4.6875,5.8367,2.47,5.038976669,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,val,ml_baseline_normal,normal_mlkem1024_rsa_cert_run539
11279,4.8514,6.0506,2.38,4.899978638,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run54
11279,4.8125,5.9056,2.61,12.40515709,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run540
11279,4.875,5.8947,2.48,5.276918411,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run541
11279,4.8125,5.9056,4.55,24.51014519,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run542
11279,4.8125,5.9816,2.31,4.865169525,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run543
11279,5,5.9237,2.32,5.825042725,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run544
11279,4.8125,5.8187,2.65,5.239963531,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,val,ml_baseline_normal,normal_mlkem1024_rsa_cert_run545
11279,4.8125,5.9527,2.34,4.585027695,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run546
11279,4.8125,5.9237,2.51,5.06901741,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run547
11279,4.875,5.8367,2.53,4.967927933,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run548
11279,4.9375,5.8766,2.53,5.271911621,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run549
11279,4.8125,5.8258,2.48,4.349946976,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run55
11279,4.8125,5.9636,2.43,5.11097908,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run550
11279,4.875,5.7607,2.6,5.337953568,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run551
11279,4.6014,5.9056,3.1,5.468845367,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run552
11279,4.75,5.9636,2.35,4.927158356,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run553
11279,4.875,5.9056,2.52,19.10710335,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run554
11279,5,5.9636,2.29,4.878044128,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,val,ml_baseline_normal,normal_mlkem1024_rsa_cert_run555
11279,4.875,5.9056,2.42,4.644870758,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run556
11279,4.875,5.9056,2.71,5.440950394,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,val,ml_baseline_normal,normal_mlkem1024_rsa_cert_run557
11279,4.9375,5.9636,2.94,7.116794586,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run558
11279,4.8125,5.9636,2.51,5.095005035,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run559
11279,5,5.7968,2.28,4.556179047,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,val,ml_baseline_normal,normal_mlkem1024_rsa_cert_run56
11279,5,5.7787,2.4,4.74190712,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run560
11279,4.875,5.8187,2.53,5.580186844,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run561
11279,4.9375,5.8947,2.64,5.387067795,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run562
11279,4.875,5.8367,2.49,4.799842834,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run563
11279,4.8125,5.8367,2.45,4.67300415,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run564
